Date,Item_Code,Brand
29-Apr-25,A5,Dove
30-Apr-25,A5,Dove
30-Apr-25,A1,Hamam
24-May-25,A2,LUX
25-May-25,A2,LUX
25-May-25,A3,Park Avenue
25-May-25,A5,Dove
25-May-25,A1,Hamam
25-May-25,A6,Medimix
26-May-25,A1,Hamam
26-May-25,A2,LUX
26-May-25,A3,Park Avenue
26-May-25,A5,Dove
26-May-25,A6,Medimix
27-May-25,A1,Hamam
27-May-25,A2,LUX
27-May-25,A3,Park Avenue
27-May-25,A4,Cinthol
27-May-25,A5,Dove
27-May-25,A6,Medimix
28-May-25,A1,Hamam
28-May-25,A2,LUX
28-May-25,A3,Park Avenue
28-May-25,A4,Cinthol
28-May-25,A5,Dove
28-May-25,A6,Medimix
29-May-25,A1,Hamam
29-May-25,A2,LUX
29-May-25,A3,Park Avenue
29-May-25,A4,Cinthol
29-May-25,A5,Dove
29-May-25,A6,Medimix
30-May-25,A1,Hamam
30-May-25,A2,LUX
30-May-25,A3,Park Avenue
30-May-25,A4,Cinthol
30-May-25,A5,Dove
30-May-25,A6,Medimix
31-May-25,A1,Hamam
31-May-25,A2,LUX
31-May-25,A3,Park Avenue
31-May-25,A4,Cinthol
31-May-25,A5,Dove
31-May-25,A6,Medimix
